,No Rain #1,No Rain #2,Low Tide,No Stone Enbankment
94,0.012744550027948574,0.0,0.27980320423867794,0.0
95,0.01296668902302705,0.0,0.2810490480393393,0.0
96,0.01328125,0.0,0.2693568726355612,0.0
97,0.013169642857142857,0.0,0.2609079445145019,0.0
98,0.013727678571428571,0.0,0.2515762925598991,0.0
99,0.012049536985384359,0.0,0.23900163872431615,0.0
100,0.013492417484388938,0.0,0.21280887544125063,0.0
101,0.012265834076717217,0.0,0.2232593340060545,0.0
102,0.010927743086529884,0.0,0.23577646019931878,0.0
103,0.011139578923916676,0.0,0.2521146319909102,0.0
104,0.012824802051968329,0.0,0.2759666413949962,0.0
105,0.014274562283929966,0.0,0.30758533501896335,0.0
106,0.013936893745122088,0.0,0.3172553487783264,0.0
107,0.012373202541522684,0.0,0.3194884133215145,0.0
108,0.012930554007357039,0.0,0.30036722806128907,0.0
109,0.01382539859516111,0.0,0.2844118019501076,0.0
110,0.011706990745902554,0.0,0.2644042041281499,0.0
111,0.010369048946370833,0.0,0.24173736862099532,0.0
112,0.012041476195785484,0.0,0.21477445514445007,0.0
113,0.012710447095551344,0.0,0.21085330290351212,0.0
114,0.012264466495707437,0.0,0.2303791048560923,0.0
115,0.01081502954621474,0.0,0.2483204461908987,0.0
116,0.012598951945590367,0.0,0.26974267968056787,0.0
117,0.011589034989971027,0.0,0.2939536062872354,0.0
118,0.013149097392467127,0.0,0.3257287705956908,0.0
119,0.012034767104969913,0.0,0.3373891001267427,0.0
120,0.01125724476148016,0.0,0.3408111533586819,0.0
121,0.011034329023629068,0.0,0.32522179974651455,0.0
122,0.013037664363717406,0.0,0.3154158215010142,0.0
123,0.0124804992199688,0.0,0.2994421906693712,0.0
124,0.011923334076220192,0.0,0.2876521298174442,0.0
125,0.013483396478716292,0.0,0.26838235294117646,0.0
126,0.012814798306217963,0.0,0.2767494929006085,0.0
127,0.012926231334967684,0.0,0.2870182555780933,0.0
128,0.01181190104747047,0.0,0.3154158215010142,0.0
129,0.01337196344996657,0.0,0.35185185185185186,0.0
130,0.01170046801872075,0.0,0.3685011412629977,0.0
131,0.011923334076220192,0.0,0.36799391326401215,0.0
132,0.012814798306217963,0.0,0.3539632213062777,0.0
133,0.011589034989971027,0.0,0.3317691819911224,0.0
134,0.013706262536215734,0.0,0.31370558375634516,0.0
135,0.01259193224871852,0.0,0.2983123969039462,0.0
136,0.01170046801872075,0.0,0.2766497461928934,0.0
137,0.013594829507466013,0.0,0.24892104595074893,0.0
138,0.01415199465121462,0.0,0.2515866971312516,0.0
139,0.010363271673724092,0.0,0.2721390510022837,0.0
140,0.01036096256684492,0.0,0.28609489977163155,0.0
141,0.012589126559714794,0.0,0.3099467140319716,0.0
142,0.010138146167557932,0.0,0.3442019791930982,0.0
143,0.009692513368983958,0.0,0.3667978169818505,0.0
144,0.011586452762923352,0.0,0.3753654506164993,0.0
145,0.009693593314763231,0.0,0.36481505020973687,0.0
146,0.010250696378830084,0.0,0.35134104487098006,0.0
147,0.010474704702473813,0.0,0.3378258105530833,0.0
148,0.009358288770053475,0.0,0.3188479673760673,0.0
149,0.009581105169340463,0.0,0.3112017331464254,0.0
150,0.010138146167557932,0.0,0.3013261922978832,0.0
151,0.008912655971479501,0.0,0.3045141545524101,0.0
152,0.008912655971479501,0.0,0.3255547054322877,0.0
153,0.009581105169340463,0.0,0.3552665136444785,0.0
154,0.00768716577540107,0.0,0.3839959094976352,0.0
155,0.009246880570409982,0.0,0.38348459670203244,0.0
156,0.009246880570409982,0.0,0.38233414291192636,0.0
157,0.011586452762923352,0.0,0.36546082065703694,0.0
158,0.009246880570409982,0.0,0.34615876262303463,0.0
159,0.008467023172905526,0.0,0.33018023776044997,0.0
160,0.008801247771836006,0.0,0.31023903873194425,0.0
161,0.008466079982176673,0.0,0.2919493152438244,0.0
162,0.009023058928372508,0.0,0.275278738946559,0.0
163,0.00757491366826334,0.0,0.27566320645905423,0.0
164,0.007797705246741673,0.0,0.2915545303088556,0.0
165,0.008354684192937507,0.0,0.30680507497116494,0.0
166,0.010137016820764176,0.0,0.33986928104575165,0.0
167,0.009023058928372508,0.0,0.3704985262078688,0.0
168,0.007686309457502506,0.0,0.3886966551326413,0.0
169,0.007463517879024173,0.0,0.39010636934512366,0.0
170,0.008020496825220007,0.0,0.3775470972702807,0.0
171,0.008020496825220007,0.0,0.36370626682045365,0.0
172,0.00824328840369834,0.0,0.3470460079456619,0.0
173,0.00790910103598084,0.0,0.3315391516083558,0.0
174,0.007240726300545839,0.0,0.3206459054209919,0.0
175,0.005681185251197505,0.0,0.32384980135845187,0.0
176,0.006572351565110839,0.0,0.3217993079584775,0.0
177,0.005792581040436671,0.0,0.3469178521081635,0.0
178,0.007017934722067506,0.0,0.3783021287509618,0.0
179,0.006126768408154171,0.0,0.4002053651649339,0.0
180,0.008130081300813009,0.0,0.4008471313053523,0.0
181,0.007573226417195679,0.0,0.396483121550507,0.0
182,0.008241452277536475,0.0,0.3794786182098369,0.0
183,0.007795968370642611,0.0,0.3572621035058431,0.0
184,0.007907339347366076,0.0,0.3391550019262874,0.0
185,0.008686936184430337,0.0,0.3184795171439579,0.0
186,0.007461855440472213,0.0,0.29973031976370873,0.0
187,0.007239113487025281,0.0,0.288135593220339,0.0
188,0.0067936295801314175,0.0,0.2908320493066256,0.0
189,0.007127742510301815,0.0,0.3081664098613251,0.0
190,0.008018710324089542,0.0,0.33012326656394453,0.0
191,0.0070163715335783495,0.0,0.3687724704673857,0.0
192,0.009466533021494599,0.0,0.39185717955304394,0.0
193,0.007684597393919144,0.0,0.4057282301566915,0.0
194,0.007350484463748747,0.00044548390689386344,0.40020549704597996,0.0
195,0.007350484463748747,0.0021160485577458514,0.38440791163627025,0.0
196,0.00645951664996102,0.0021160485577458514,0.36655535576676085,0.0
197,0.008018710324089542,0.004009355162044771,0.34895967120472643,0.0
198,0.006682258603407952,0.004009355162044771,0.3309786796814796,0.0
199,0.007127742510301815,0.006014032743067156,0.31864885692268174,0.0
200,0.007573226417195679,0.0070163715335783495,0.3231441048034934,0.0
201,0.006348145673237555,0.007684597393919144,0.3296943231441048,0.0
202,0.0070163715335783495,0.011471210602516983,0.35936295915746214,0.0
203,0.0070163715335783495,0.013141775253368971,0.38826098124839453,0.0
204,0.006348145673237555,0.015480565764561756,0.411507834574878,0.0
205,0.005902661766343691,0.017373872368860673,0.4113793989211405,0.0
206,0.005902661766343691,0.017262501392137208,0.40701258669406626,0.0
207,0.005791290789620225,0.016260162601626018,0.3869766247110198,0.0
208,0.006125403719790623,0.019044437019712663,0.3643719496532237,0.0
209,0.00645951664996102,0.018487582136095332,0.34292319547906497,0.0
210,0.007127742510301815,0.018376211159371866,0.31685075777035704,0.0
211,0.007684597393919144,0.019489920926606525,0.29890675241157555,0.0
212,0.006348145673237555,0.02015814678694732,0.2839124839124839,0.0
213,0.006021409455842997,0.01995985727029438,0.29806949806949806,0.0
214,0.006465997770345597,0.021516164994425865,0.32432432432432434,0.0
215,0.006800445930880713,0.024191750278706802,0.3572715572715573,0.0
216,0.005351170568561873,0.02608695652173913,0.38854568854568855,0.0
217,0.006131549609810479,0.028093645484949834,0.4207207207207207,0.0
218,0.005017841213202498,0.029884032114183764,0.4266409266409266,0.0
219,0.00624512099921936,0.0312256049960968,0.41621621621621624,0.0
220,0.006245817532902075,0.030336828016952932,0.39461131880881783,0.0
221,0.0066919473566807944,0.027436984162391254,0.37024622921232436,0.0
222,0.005911220165068035,0.024091010484050858,0.34734399174832387,0.0
223,0.005018960517510595,0.018514387686816864,0.32224800206238724,0.0
224,0.005797747797970788,0.019400156093209945,0.30897138437741684,0.0
225,0.0060187249219794915,0.01961658493089612,0.3110165118679051,0.0
226,0.005013927576601671,0.01905292479108635,0.33707430340557276,0.0
227,0.006015372618915005,0.019494263116854184,0.36726006191950467,0.0
228,0.005795163267580519,0.020840298673799176,0.3991743000903109,0.0
229,0.005461435577351761,0.023294694605439144,0.4312991872016514,0.0
